WezTerm,nvim,bat
Catppuccin Frappe,catppuccin,Catppuccin Frappe
Catppuccin Latte,catppuccin,Catppuccin Latte
Catppuccin Macchiato,catppuccin,Catppuccin Macchiato
Catppuccin Mocha,catppuccin,Catppuccin Mocha
Gruvbox Light,gruvbox,gruvbox-light
GruvboxDark,gruvbox,gruvbox-dark
GruvboxDarkHard,gruvbox,gruvbox-dark
GruvboxLight,gruvbox,gruvbox-light
Tokyo Night,tokyonight,tokyonight_night
Tokyo Night Day,tokyonight,tokyonight_day
Tokyo Night Moon,tokyonight,tokyonight_moon
Tokyo Night Storm,tokyonight,tokyonight_storm
